time,unit,real_sde
2017-04-13,4,1.368
2017-04-14,4,1.4290001
2017-04-15,4,1.4219999
2017-04-16,4,1.415
2017-04-17,4,1.455
2017-04-18,4,1.4480001
2017-04-19,4,1.4410001
2017-04-20,4,1.473
2017-04-21,4,1.463
2017-04-22,4,1.457
2017-04-23,4,1.4540001
2017-04-24,4,1.493
2017-04-25,4,1.743
2017-04-26,4,1.7240001
2017-04-27,4,1.705
2017-04-28,4,1.7010001
2017-04-29,4,1.6830001
2017-04-30,4,1.6669999
2017-05-01,4,1.651
2017-05-02,4,1.6340001
2017-05-03,4,1.618
2017-05-04,4,1.6040001
2017-05-05,4,1.5619999
2017-05-06,4,1.503
2017-05-07,4,1.4640001
2017-05-08,4,1.4580001
2017-05-09,4,1.4640001
2017-05-10,4,1.4860001
2017-05-11,4,1.493
2017-05-12,4,1.4840001
2017-05-13,4,1.4740001
2017-05-14,4,1.4640001
2017-05-15,4,1.4219999
2017-05-16,4,1.4460001
2017-05-17,4,1.511
2017-05-18,4,1.445
2017-05-19,4,1.385
2017-05-20,4,1.332
2017-05-21,4,1.275
2017-05-22,4,1.25
2017-05-23,4,1.3140001
2017-05-24,4,1.2570001
2017-05-25,4,1.212
2017-05-26,4,1.16
2017-05-27,4,1.094
2017-05-28,4,1.0120001
2017-05-29,4,0.935
2017-05-30,4,0.873
2017-05-31,4,0.825
2017-06-01,4,0.823
2017-06-02,4,0.821
2017-06-03,4,0.78
2017-06-04,4,0.731
2017-06-05,4,0.68200004
2017-06-06,4,0.639
2017-06-07,4,0.591
2017-06-08,4,0.549
2017-06-09,4,0.51
2017-06-10,4,0.47100002
2017-06-11,4,0.42700002
2017-06-12,4,0.38600004
2017-06-13,4,0.353
2017-06-14,4,0.317
2017-06-15,4,0.282
2017-06-16,4,0.241
2017-06-17,4,0.20899999
2017-06-18,4,0.174
2017-06-19,4,0.15
2017-06-20,4,0.131
2017-06-21,4,0.125
2017-06-22,4,0.117
2017-06-23,4,0.096
2017-06-24,4,0.077
2017-06-25,4,0.066
2017-06-26,4,0.055
2017-06-27,4,0.054
2017-06-28,4,0.048
2017-06-29,4,0.033
2017-06-30,4,0.021000002
2017-07-01,4,0.011
2017-07-02,4,0.003
2017-07-03,4,0.0
2017-07-04,4,0.0
2017-07-05,4,0.0
2017-07-06,4,0.0
2017-07-07,4,0.0
2017-07-08,4,0.0
2017-07-09,4,0.0
2017-07-10,4,0.0
2017-07-11,4,0.0
2017-07-12,4,0.0
2017-07-13,4,0.0
2017-07-14,4,0.0
2017-07-15,4,0.0
2017-07-16,4,0.0
2017-07-17,4,0.0
2017-07-18,4,0.0
2017-07-19,4,0.0
2017-07-20,4,0.0
2017-07-21,4,0.0
2017-07-22,4,0.0
2017-07-23,4,0.0
2017-07-24,4,0.0
2017-07-25,4,0.0
2017-07-26,4,0.0
2017-07-27,4,0.0
2017-07-28,4,0.0
2017-07-29,4,0.0
2017-07-30,4,0.0
2017-07-31,4,0.0
2017-08-01,4,0.0
2017-08-02,4,0.0
2017-08-03,4,0.0
2017-08-04,4,0.0
2017-08-05,4,0.0
2017-08-06,4,0.0
2017-08-07,4,0.0
2017-08-08,4,0.0
2017-08-09,4,0.0
2017-08-10,4,0.0
2017-08-11,4,0.0
2017-08-12,4,0.0
2017-08-13,4,0.0
2017-08-14,4,0.0
2017-08-15,4,0.0
2017-08-16,4,0.0
2017-08-17,4,0.0
2017-08-18,4,0.0
2017-08-19,4,0.0
2017-08-20,4,0.0
2017-08-21,4,0.0
2017-08-22,4,0.0
2017-08-23,4,0.0
2017-08-24,4,0.0
2017-08-25,4,0.0
2017-08-26,4,0.0
2017-08-27,4,0.0
2017-08-28,4,0.0
2017-08-29,4,0.0
2017-08-30,4,0.0
2017-08-31,4,0.0
2017-09-01,4,0.0
2017-09-02,4,0.0
2017-09-03,4,0.0
2017-09-04,4,0.0
2017-09-05,4,0.0
2017-09-06,4,0.0
2017-09-07,4,0.0
2017-09-08,4,0.0
2017-09-09,4,0.0
2017-09-10,4,0.0
2017-09-11,4,0.0
2017-09-12,4,0.0
2017-09-13,4,0.0
2017-09-14,4,0.0
2017-09-15,4,0.0
2017-09-16,4,0.0
2017-09-17,4,0.0
2017-09-18,4,0.0
2017-09-19,4,0.0
2017-09-20,4,0.137
2017-09-21,4,0.223
2017-09-22,4,0.219
2017-09-23,4,0.195
2017-09-24,4,0.137
2017-09-25,4,0.081
2017-09-26,4,0.045
2017-09-27,4,0.024
2017-09-28,4,0.012
2017-09-29,4,0.003
2017-09-30,4,0.003
2017-10-01,4,0.002
2017-10-02,4,0.16300002
2017-10-03,4,0.135
2017-10-04,4,0.16399999
2017-10-05,4,0.162
2017-10-06,4,0.16
2017-10-07,4,0.158
2017-10-08,4,0.16300002
2017-10-09,4,0.162
2017-10-10,4,0.161
2017-10-11,4,0.16600001
2017-10-12,4,0.205
2017-10-13,4,0.324
2017-10-14,4,0.32600003
2017-10-15,4,0.32
2017-10-16,4,0.292
2017-10-17,4,0.32600003
2017-10-18,4,0.383
2017-10-19,4,0.375
2017-10-20,4,0.36900002
2017-10-21,4,0.39200002
2017-10-22,4,0.387
2017-10-23,4,0.385
2017-10-24,4,0.39900002
2017-10-25,4,0.50200003
2017-10-26,4,0.492
2017-10-27,4,0.48299998
2017-10-28,4,0.474
2017-10-29,4,0.476
2017-10-30,4,0.47100002
2017-10-31,4,0.465
2017-11-01,4,0.463
2017-11-02,4,0.493
2017-11-03,4,0.48700002
2017-11-04,4,0.482
2017-11-05,4,0.478
2017-11-06,4,0.569
2017-11-07,4,0.56200004
2017-11-08,4,0.554
2017-11-09,4,0.547
2017-11-10,4,0.555
2017-11-11,4,0.55
2017-11-12,4,0.545
2017-11-13,4,0.542
2017-11-14,4,0.538
2017-11-15,4,0.55799997
2017-11-16,4,0.553
2017-11-17,4,0.549
2017-11-18,4,0.588
2017-11-19,4,0.583
2017-11-20,4,0.586
2017-11-21,4,0.582
2017-11-22,4,0.6
2017-11-23,4,0.759
2017-11-24,4,0.79700005
2017-11-25,4,0.77900004
2017-11-26,4,0.765
2017-11-27,4,0.754
2017-11-28,4,0.745
2017-11-29,4,0.736
2017-11-30,4,0.72900003
2017-12-01,4,0.72099996
2017-12-02,4,0.71300006
2017-12-03,4,0.709
2017-12-04,4,0.701
2017-12-05,4,0.702
2017-12-06,4,0.705
2017-12-07,4,0.767
2017-12-08,4,0.79700005
2017-12-09,4,0.8
2017-12-10,4,0.79300004
2017-12-11,4,0.78700006
2017-12-12,4,0.785
2017-12-13,4,0.77900004
2017-12-14,4,0.78099996
2017-12-15,4,0.775
2017-12-16,4,0.769
2017-12-17,4,0.763
2017-12-18,4,0.759
2017-12-19,4,0.77
2017-12-20,4,0.761
2017-12-21,4,0.754
2017-12-22,4,0.749
2017-12-23,4,0.751
2017-12-24,4,0.77900004
2017-12-25,4,0.773
2017-12-26,4,0.81200004
2017-12-27,4,1.0090001
2017-12-28,4,0.995
2017-12-29,4,1.02
2017-12-30,4,1.011
2017-12-31,4,0.999
2018-01-01,4,0.995
2018-01-02,4,0.986
2018-01-03,4,0.97400004
2018-01-04,4,1.042
2018-01-05,4,1.077
2018-01-06,4,1.064
2018-01-07,4,1.05
2018-01-08,4,1.0370001
2018-01-09,4,1.0220001
2018-01-10,4,1.011
2018-01-11,4,1.0009999
2018-01-12,4,0.99700004
2018-01-13,4,0.98800004
2018-01-14,4,0.995
2018-01-15,4,1.046
2018-01-16,4,1.165
2018-01-17,4,1.265
2018-01-18,4,1.2459999
2018-01-19,4,1.227
2018-01-20,4,1.211
2018-01-21,4,1.196
2018-01-22,4,1.185
2018-01-23,4,1.217
2018-01-24,4,1.248
2018-01-25,4,1.281
2018-01-26,4,1.2570001
2018-01-27,4,1.24
2018-01-28,4,1.2540001
2018-01-29,4,1.264
2018-01-30,4,1.25
2018-01-31,4,1.2420001
2018-02-01,4,1.3019999
2018-02-02,4,1.288
2018-02-03,4,1.278
2018-02-04,4,1.27
2018-02-05,4,1.26
2018-02-06,4,1.2470001
2018-02-07,4,1.237
2018-02-08,4,1.227
2018-02-09,4,1.218
2018-02-10,4,1.24
2018-02-11,4,1.281
2018-02-12,4,1.282
2018-02-13,4,1.3180001
2018-02-14,4,1.3060001
2018-02-15,4,1.2940001
2018-02-16,4,1.295
2018-02-17,4,1.287
2018-02-18,4,1.28
2018-02-19,4,1.271
2018-02-20,4,1.2620001
2018-02-21,4,1.278
2018-02-22,4,1.268
2018-02-23,4,1.2590001
2018-02-24,4,1.25
2018-02-25,4,1.271
2018-02-26,4,1.3010001
2018-02-27,4,1.2940001
2018-02-28,4,1.289
2018-03-01,4,1.285
2018-03-02,4,1.28
2018-03-03,4,1.28
2018-03-04,4,1.315
2018-03-05,4,1.3080001
2018-03-06,4,1.3010001
2018-03-07,4,1.298
2018-03-08,4,1.3230001
2018-03-09,4,1.3240001
2018-03-10,4,1.3160001
2018-03-11,4,1.3080001
2018-03-12,4,1.371
2018-03-13,4,1.4190001
2018-03-14,4,1.407
2018-03-15,4,1.397
2018-03-16,4,1.39
2018-03-17,4,1.3840001
2018-03-18,4,1.375
2018-03-19,4,1.412
2018-03-20,4,1.407
2018-03-21,4,1.395
2018-03-22,4,1.472
2018-03-23,4,1.4560001
2018-03-24,4,1.4460001
2018-03-25,4,1.4319999
2018-03-26,4,1.421
2018-03-27,4,1.414
2018-03-28,4,1.407
2018-03-29,4,1.4
2018-03-30,4,1.393
2018-03-31,4,1.387
2018-04-01,4,1.381
2018-04-02,4,1.375
2018-04-03,4,1.3690001
2018-04-04,4,1.386
2018-04-05,4,1.378
2018-04-06,4,1.5090001
2018-04-07,4,1.4990001
2018-04-08,4,1.487
2018-04-09,4,1.478
2018-04-10,4,1.506
2018-04-11,4,1.495
2018-04-12,4,1.483
2018-04-13,4,1.4710001
2018-04-14,4,1.4590001
2018-04-15,4,1.4169999
2018-04-16,4,1.3790001
2018-04-17,4,1.3640001
2018-04-18,4,1.332
2018-04-19,4,1.295
2018-04-20,4,1.2470001
2018-04-21,4,1.227
2018-04-22,4,1.221
2018-04-23,4,1.237
2018-04-24,4,1.26
2018-04-25,4,1.253
2018-04-26,4,1.2509999
2018-04-27,4,1.245
2018-04-28,4,1.239
2018-04-29,4,1.283
2018-04-30,4,1.283
2018-05-01,4,1.3
2018-05-02,4,1.3190001
2018-05-03,4,1.3210001
2018-05-04,4,1.381
2018-05-05,4,1.371
2018-05-06,4,1.32
2018-05-07,4,1.269
2018-05-08,4,1.22
2018-05-09,4,1.158
2018-05-10,4,1.094
2018-05-11,4,1.034
2018-05-12,4,1.172
2018-05-13,4,1.104
2018-05-14,4,1.029
2018-05-15,4,0.95
2018-05-16,4,0.866
2018-05-17,4,0.86300004
2018-05-18,4,0.86
2018-05-19,4,0.81
2018-05-20,4,0.75200003
2018-05-21,4,0.689
2018-05-22,4,0.616
2018-05-23,4,0.56299996
2018-05-24,4,0.50200003
2018-05-25,4,0.43
2018-05-26,4,0.373
2018-05-27,4,0.316
2018-05-28,4,0.254
2018-05-29,4,0.204
2018-05-30,4,0.16
2018-05-31,4,0.113000005
2018-06-01,4,0.078
2018-06-02,4,0.05
2018-06-03,4,0.029000001
2018-06-04,4,0.016
2018-06-05,4,0.016
2018-06-06,4,0.015
2018-06-07,4,0.0069999998
2018-06-08,4,0.002
2018-06-09,4,0.0
2018-06-10,4,0.0
2018-06-11,4,0.0
2018-06-12,4,0.0
2018-06-13,4,0.0
2018-06-14,4,0.0
2018-06-15,4,0.0
2018-06-16,4,0.0
2018-06-17,4,0.0
2018-06-18,4,0.0
2018-06-19,4,0.0
2018-06-20,4,0.0
2018-06-21,4,0.0
2018-06-22,4,0.096
2018-06-23,4,0.095
2018-06-24,4,0.02
2018-06-25,4,0.0
2018-06-26,4,0.0
2018-06-27,4,0.0
2018-06-28,4,0.0
2018-06-29,4,0.0
2018-06-30,4,0.0
2018-07-01,4,0.0
2018-07-02,4,0.0
2018-07-03,4,0.0
2018-07-04,4,0.0
2018-07-05,4,0.0
2018-07-06,4,0.0
2018-07-07,4,0.0
2018-07-08,4,0.0
2018-07-09,4,0.0
2018-07-10,4,0.0
2018-07-11,4,0.0
2018-07-12,4,0.0
2018-07-13,4,0.0
2018-07-14,4,0.0
2018-07-15,4,0.0
2018-07-16,4,0.0
2018-07-17,4,0.0
2018-07-18,4,0.0
2018-07-19,4,0.0
2018-07-20,4,0.0
2018-07-21,4,0.0
2018-07-22,4,0.0
2018-07-23,4,0.0
2018-07-24,4,0.0
2018-07-25,4,0.0
2018-07-26,4,0.0
2018-07-27,4,0.0
2018-07-28,4,0.0
2018-07-29,4,0.0
2018-07-30,4,0.0
2018-07-31,4,0.0
2018-08-01,4,0.0
2018-08-02,4,0.0
2018-08-03,4,0.0
2018-08-04,4,0.0
2018-08-05,4,0.0
2018-08-06,4,0.0
2018-08-07,4,0.0
2018-08-08,4,0.0
2018-08-09,4,0.0
2018-08-10,4,0.0
2018-08-11,4,0.0
2018-08-12,4,0.0
2018-08-13,4,0.0
2018-08-14,4,0.0
2018-08-15,4,0.0
2018-08-16,4,0.0
2018-08-17,4,0.0
2018-08-18,4,0.0
2018-08-19,4,0.0
2018-08-20,4,0.0
2018-08-21,4,0.0
2018-08-22,4,0.0
2018-08-23,4,0.0
2018-08-24,4,0.0
2018-08-25,4,0.0
2018-08-26,4,0.0
2018-08-27,4,0.0
2018-08-28,4,0.0
2018-08-29,4,0.0
2018-08-30,4,0.0
2018-08-31,4,0.0
2018-09-01,4,0.0
2018-09-02,4,0.0
2018-09-03,4,0.0
2018-09-04,4,0.0
2018-09-05,4,0.0
2018-09-06,4,0.0
2018-09-07,4,0.0
2018-09-08,4,0.0
2018-09-09,4,0.0
2018-09-10,4,0.0
2018-09-11,4,0.0
2018-09-12,4,0.0
2018-09-13,4,0.0
2018-09-14,4,0.0
2018-09-15,4,0.0
2018-09-16,4,0.0
2018-09-17,4,0.0
2018-09-18,4,0.0
2018-09-19,4,0.0
2018-09-20,4,0.0
2018-09-21,4,0.0
2018-09-22,4,0.202
2018-09-23,4,0.19800001
2018-09-24,4,0.195
2018-09-25,4,0.192
2018-09-26,4,0.22700001
2018-09-27,4,0.23
2018-09-28,4,0.24700001
2018-09-29,4,0.254
2018-09-30,4,0.25100002
2018-10-01,4,0.249
2018-10-02,4,0.249
2018-10-03,4,0.263
2018-10-04,4,0.26
2018-10-05,4,0.301
2018-10-06,4,0.299
2018-10-07,4,0.295
2018-10-08,4,0.317
2018-10-09,4,0.315
2018-10-10,4,0.28
2018-10-11,4,0.231
2018-10-12,4,0.186
2018-10-13,4,0.152
2018-10-14,4,0.088
2018-10-15,4,0.06
2018-10-16,4,0.06
2018-10-17,4,0.059
2018-10-18,4,0.059
2018-10-19,4,0.058000002
2018-10-20,4,0.061
2018-10-21,4,0.06
2018-10-22,4,0.069
2018-10-23,4,0.103
2018-10-24,4,0.117
2018-10-25,4,0.156
2018-10-26,4,0.154
2018-10-27,4,0.17300001
2018-10-28,4,0.171
2018-10-29,4,0.17
2018-10-30,4,0.28100002
2018-10-31,4,0.355
2018-11-01,4,0.42100003
2018-11-02,4,0.412
2018-11-03,4,0.48400003
2018-11-04,4,0.47
2018-11-05,4,0.45400003
2018-11-06,4,0.442
2018-11-07,4,0.43100002
2018-11-08,4,0.42200002
2018-11-09,4,0.414
2018-11-10,4,0.42
2018-11-11,4,0.551
2018-11-12,4,0.754
2018-11-13,4,0.72700006
2018-11-14,4,0.709
2018-11-15,4,0.693
2018-11-16,4,0.67700005
2018-11-17,4,0.66400003
2018-11-18,4,0.65400004
2018-11-19,4,0.6470001
2018-11-20,4,0.641
2018-11-21,4,0.635
2018-11-22,4,0.63
2018-11-23,4,0.625
2018-11-24,4,0.62
2018-11-25,4,0.616
2018-11-26,4,0.612
2018-11-27,4,0.608
2018-11-28,4,0.605
2018-11-29,4,0.63
2018-11-30,4,0.648
2018-12-01,4,0.65099996
2018-12-02,4,0.645
2018-12-03,4,0.66300005
2018-12-04,4,0.786
2018-12-05,4,0.78099996
2018-12-06,4,0.774
2018-12-07,4,0.805
2018-12-08,4,0.83
2018-12-09,4,0.91800004
2018-12-10,4,0.899
2018-12-11,4,0.889
2018-12-12,4,0.878
2018-12-13,4,0.869
2018-12-14,4,0.861
2018-12-15,4,0.85400003
2018-12-16,4,0.855
2018-12-17,4,0.851
2018-12-18,4,0.851
2018-12-19,4,0.84300005
2018-12-20,4,0.885
2018-12-21,4,0.875
2018-12-22,4,0.88
2018-12-23,4,0.939
2018-12-24,4,0.93
2018-12-25,4,0.92300004
2018-12-26,4,0.90900004
2018-12-27,4,0.89599997
2018-12-28,4,0.91
2018-12-29,4,0.90400004
2018-12-30,4,0.899
2018-12-31,4,0.925
2019-01-01,4,0.944
2019-01-02,4,1.088
2019-01-03,4,1.069
2019-01-04,4,1.048
2019-01-05,4,1.029
2019-01-06,4,1.014
2019-01-07,4,1.0020001
2019-01-08,4,1.11
2019-01-09,4,1.1
2019-01-10,4,1.143
2019-01-11,4,1.125
2019-01-12,4,1.1159999
2019-01-13,4,1.112
2019-01-14,4,1.1420001
2019-01-15,4,1.416
2019-01-16,4,1.435
2019-01-17,4,1.487
2019-01-18,4,1.4510001
2019-01-19,4,1.4560001
2019-01-20,4,1.43
2019-01-21,4,1.4430001
2019-01-22,4,1.423
2019-01-23,4,1.404
2019-01-24,4,1.385
2019-01-25,4,1.3690001
2019-01-26,4,1.363
2019-01-27,4,1.39
2019-01-28,4,1.397
2019-01-29,4,1.401
2019-01-30,4,1.387
2019-01-31,4,1.372
2019-02-01,4,1.367
2019-02-02,4,1.407
2019-02-03,4,1.416
2019-02-04,4,1.403
2019-02-05,4,1.472
2019-02-06,4,1.455
2019-02-07,4,1.4380001
2019-02-08,4,1.505
2019-02-09,4,1.5040001
2019-02-10,4,1.505
2019-02-11,4,1.4860001
2019-02-12,4,1.477
2019-02-13,4,1.4940001
2019-02-14,4,1.47
2019-02-15,4,1.4460001
2019-02-16,4,1.421
2019-02-17,4,1.4169999
2019-02-18,4,1.414
2019-02-19,4,1.401
2019-02-20,4,1.392
2019-02-21,4,1.48
2019-02-22,4,1.477
2019-02-23,4,1.462
2019-02-24,4,1.4380001
2019-02-25,4,1.4240001
2019-02-26,4,1.41
2019-02-27,4,1.397
2019-02-28,4,1.387
2019-03-01,4,1.38
2019-03-02,4,1.375
2019-03-03,4,1.398
2019-03-04,4,1.455
2019-03-05,4,1.4480001
2019-03-06,4,1.4430001
2019-03-07,4,1.4610001
2019-03-08,4,1.525
2019-03-09,4,1.528
2019-03-10,4,1.52
2019-03-11,4,1.518
2019-03-12,4,1.51
2019-03-13,4,1.6769999
2019-03-14,4,1.733
2019-03-15,4,1.717
2019-03-16,4,1.7
2019-03-17,4,1.69
2019-03-18,4,1.7310001
2019-03-19,4,1.72
2019-03-20,4,1.7
2019-03-21,4,1.6940001
2019-03-22,4,1.678
2019-03-23,4,1.6830001
2019-03-24,4,1.7440001
2019-03-25,4,1.725
2019-03-26,4,1.71
2019-03-27,4,1.71
2019-03-28,4,1.6919999
2019-03-29,4,1.6669999
2019-03-30,4,1.66
2019-03-31,4,1.6669999
2019-04-01,4,1.658
2019-04-02,4,1.648
2019-04-03,4,1.638
2019-04-04,4,1.628
2019-04-05,4,1.617
2019-04-06,4,1.608
2019-04-07,4,1.5990001
2019-04-08,4,1.593
2019-04-09,4,1.588
2019-04-10,4,1.5830001
2019-04-11,4,1.5780001
2019-04-12,4,1.572
2019-04-13,4,1.5660001
2019-04-14,4,1.56
2019-04-15,4,1.5540001
2019-04-16,4,1.5469999
2019-04-17,4,1.54
2019-04-18,4,1.534
2019-04-19,4,1.527
2019-04-20,4,1.503
2019-04-21,4,1.462
2019-04-22,4,1.421
2019-04-23,4,1.373
2019-04-24,4,1.3310001
2019-04-25,4,1.3010001
2019-04-26,4,1.274
2019-04-27,4,1.239
2019-04-28,4,1.199
2019-04-29,4,1.1570001
2019-04-30,4,1.104
2019-05-01,4,1.0630001
2019-05-02,4,1.0830001
2019-05-03,4,1.088
2019-05-04,4,1.112
2019-05-05,4,1.1159999
2019-05-06,4,1.131
2019-05-07,4,1.128
2019-05-08,4,1.125
2019-05-09,4,1.1370001
2019-05-10,4,1.278
2019-05-11,4,1.502
2019-05-12,4,1.511
2019-05-13,4,1.4990001
2019-05-14,4,1.515
2019-05-15,4,1.4990001
2019-05-16,4,1.44
2019-05-17,4,1.373
2019-05-18,4,1.298
2019-05-19,4,1.2420001
2019-05-20,4,1.189
2019-05-21,4,1.1170001
2019-05-22,4,1.038
2019-05-23,4,0.965
2019-05-24,4,0.91800004
2019-05-25,4,0.87700003
2019-05-26,4,0.96
2019-05-27,4,0.986
2019-05-28,4,1.03
2019-05-29,4,1.047
2019-05-30,4,1.042
2019-05-31,4,1.093
2019-06-01,4,1.106
2019-06-02,4,1.123
2019-06-03,4,1.057
2019-06-04,4,0.994
2019-06-05,4,0.933
2019-06-06,4,0.87700003
2019-06-07,4,0.785
2019-06-08,4,0.714
2019-06-09,4,0.65200007
2019-06-10,4,0.601
2019-06-11,4,0.556
2019-06-12,4,0.50600004
2019-06-13,4,0.48700002
2019-06-14,4,0.449
2019-06-15,4,0.39400002
2019-06-16,4,0.33400002
2019-06-17,4,0.286
2019-06-18,4,0.24700001
2019-06-19,4,0.216
2019-06-20,4,0.18200001
2019-06-21,4,0.15100001
2019-06-22,4,0.12900001
2019-06-23,4,0.111999996
2019-06-24,4,0.096
2019-06-25,4,0.074
2019-06-26,4,0.058000002
2019-06-27,4,0.044
2019-06-28,4,0.033
2019-06-29,4,0.019
2019-06-30,4,0.008
2019-07-01,4,0.003
2019-07-02,4,0.001
2019-07-03,4,0.001
2019-07-04,4,0.004
2019-07-05,4,0.015
2019-07-06,4,0.003
2019-07-07,4,0.002
2019-07-08,4,0.0
2019-07-09,4,0.0
2019-07-10,4,0.0
2019-07-11,4,0.0
2019-07-12,4,0.0
2019-07-13,4,0.0
2019-07-14,4,0.0
2019-07-15,4,0.0
2019-07-16,4,0.0
2019-07-17,4,0.0
2019-07-18,4,0.0
2019-07-19,4,0.0
2019-07-20,4,0.0
2019-07-21,4,0.0
2019-07-22,4,0.0
2019-07-23,4,0.0
2019-07-24,4,0.0
2019-07-25,4,0.0
2019-07-26,4,0.0
2019-07-27,4,0.0
2019-07-28,4,0.0
2019-07-29,4,0.0
2019-07-30,4,0.0
2019-07-31,4,0.0
2019-08-01,4,0.0
2019-08-02,4,0.0
2019-08-03,4,0.0
2019-08-04,4,0.0
2019-08-05,4,0.0
2019-08-06,4,0.0
2019-08-07,4,0.0
2019-08-08,4,0.0
2019-08-09,4,0.0
2019-08-10,4,0.0
2019-08-11,4,0.0
2019-08-12,4,0.0
2019-08-13,4,0.0
2019-08-14,4,0.0
2019-08-15,4,0.0
2019-08-16,4,0.0
2019-08-17,4,0.0
2019-08-18,4,0.0
2019-08-19,4,0.0
2019-08-20,4,0.0
2019-08-21,4,0.0
2019-08-22,4,0.0
2019-08-23,4,0.0
2019-08-24,4,0.0
2019-08-25,4,0.0
2019-08-26,4,0.0
2019-08-27,4,0.0
2019-08-28,4,0.0
2019-08-29,4,0.0
2019-08-30,4,0.0
2019-08-31,4,0.0
2019-09-01,4,0.0
2019-09-02,4,0.0
2019-09-03,4,0.0
2019-09-04,4,0.0
2019-09-05,4,0.0
2019-09-06,4,0.015
2019-09-07,4,0.004
2019-09-08,4,0.003
2019-09-09,4,0.0
2019-09-10,4,0.0
2019-09-11,4,0.0
2019-09-12,4,0.0
2019-09-13,4,0.0
2019-09-14,4,0.0
2019-09-15,4,0.031000001
2019-09-16,4,0.03
2019-09-17,4,0.029000001
2019-09-18,4,0.048
2019-09-19,4,0.047000002
2019-09-20,4,0.087
2019-09-21,4,0.02
2019-09-22,4,0.0
2019-09-23,4,0.0
2019-09-24,4,0.0
2019-09-25,4,0.0
2019-09-26,4,0.0
2019-09-27,4,0.0
2019-09-28,4,0.11400001
2019-09-29,4,0.071
2019-09-30,4,0.06
2019-10-01,4,0.475
2019-10-02,4,0.538
2019-10-03,4,0.556
2019-10-04,4,0.548
2019-10-05,4,0.53400004
2019-10-06,4,0.522
2019-10-07,4,0.51
2019-10-08,4,0.509
2019-10-09,4,0.51100004
2019-10-10,4,0.50200003
2019-10-11,4,0.49400002
2019-10-12,4,0.488
2019-10-13,4,0.495
2019-10-14,4,0.493
2019-10-15,4,0.48700002
2019-10-16,4,0.48900002
2019-10-17,4,0.543
2019-10-18,4,0.551
2019-10-19,4,0.547
2019-10-20,4,0.54
2019-10-21,4,0.53400004
2019-10-22,4,0.52900004
2019-10-23,4,0.523
2019-10-24,4,0.517
2019-10-25,4,0.569
2019-10-26,4,0.90200007
2019-10-27,4,0.873
2019-10-28,4,0.84800005
2019-10-29,4,0.828
2019-10-30,4,0.811
2019-10-31,4,0.809
2019-11-01,4,0.806
2019-11-02,4,0.795
2019-11-03,4,0.786
2019-11-04,4,0.78
2019-11-05,4,0.774
2019-11-06,4,0.768
2019-11-07,4,0.762
2019-11-08,4,0.762
2019-11-09,4,0.762
2019-11-10,4,0.79300004
2019-11-11,4,0.832
2019-11-12,4,0.845
2019-11-13,4,0.887
2019-11-14,4,0.873
2019-11-15,4,0.864
2019-11-16,4,0.855
2019-11-17,4,0.916
2019-11-18,4,0.905
2019-11-19,4,1.243
2019-11-20,4,1.373
2019-11-21,4,1.3290001
2019-11-22,4,1.342
2019-11-23,4,1.303
2019-11-24,4,1.287
2019-11-25,4,1.2590001
2019-11-26,4,1.239
2019-11-27,4,1.293
2019-11-28,4,1.3169999
2019-11-29,4,1.342
2019-11-30,4,1.3310001
2019-12-01,4,1.3130001
2019-12-02,4,1.3160001
2019-12-03,4,1.3080001
2019-12-04,4,1.32
2019-12-05,4,1.2990001
2019-12-06,4,1.365
2019-12-07,4,1.3490001
2019-12-08,4,1.3360001
2019-12-09,4,1.376
2019-12-10,4,1.391
2019-12-11,4,1.418
2019-12-12,4,1.401
2019-12-13,4,1.386
2019-12-14,4,1.3790001
2019-12-15,4,1.394
2019-12-16,4,1.383
2019-12-17,4,1.376
2019-12-18,4,1.367
2019-12-19,4,1.358
2019-12-20,4,1.393
2019-12-21,4,1.385
2019-12-22,4,1.378
2019-12-23,4,1.3690001
2019-12-24,4,1.36
2019-12-25,4,1.37
2019-12-26,4,1.362
2019-12-27,4,1.3560001
2019-12-28,4,1.3490001
2019-12-29,4,1.3490001
2019-12-30,4,1.338
2019-12-31,4,1.3310001
2020-01-01,4,1.3230001
2020-01-02,4,1.3140001
2020-01-03,4,1.3090001
2020-01-04,4,1.393
2020-01-05,4,1.42
2020-01-06,4,1.445
2020-01-07,4,1.4310001
2020-01-08,4,1.4640001
2020-01-09,4,1.513
2020-01-10,4,1.503
2020-01-11,4,1.493
2020-01-12,4,1.492
2020-01-13,4,1.496
2020-01-14,4,1.492
2020-01-15,4,1.533
2020-01-16,4,1.521
2020-01-17,4,1.51
2020-01-18,4,1.501
2020-01-19,4,1.491
2020-01-20,4,1.4810001
2020-01-21,4,1.487
2020-01-22,4,1.485
2020-01-23,4,1.477
2020-01-24,4,1.468
2020-01-25,4,1.4610001
2020-01-26,4,1.4530001
2020-01-27,4,1.447
2020-01-28,4,1.45
2020-01-29,4,1.4860001
2020-01-30,4,1.536
2020-01-31,4,1.529
2020-02-01,4,1.539
2020-02-02,4,1.5590001
2020-02-03,4,1.5510001
2020-02-04,4,1.546
2020-02-05,4,1.5490001
2020-02-06,4,1.539
2020-02-07,4,1.528
2020-02-08,4,1.52
2020-02-09,4,1.513
2020-02-10,4,1.585
2020-02-11,4,1.5790001
2020-02-12,4,1.585
2020-02-13,4,1.587
2020-02-14,4,1.58
2020-02-15,4,1.5730001
